OBJECTID,PUDNAME,SPDNAME,TYPE,BASE_ZONE,OVERLAY,PROJ_NUMB,ORDINANCE,ORD_DATE,CHANG_DATE,ZONE,URL,DESCRIPTION,Shape__Area,Shape__Length
5991, , ,I,M-1,R, , ,,,M-1S-R,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,335959.294921875,3552.54156236161
5992, , ,I,M-1,R, , ,,,M-1S-R,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,243817.942382813,2034.60292334286
5993, , ,I,M-1,R, , ,,,M-1S-R,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,747165.603515625,4220.74806467159
5994, ,McClellan Heights/Parker Homes,I,M-1,SPD,M03-090,2007-096,12/04/2007,04/01/2008,M-1-SPD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,471997.833984375,2899.05895190257
5995, , ,I,M-1,R, , ,,,M-1S-R,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_220-i&frames=on,Light Industrial Zone,642699.059570313,3334.59101069492
5996, , ,R,R-1,EA-4, , ,,,R-1-EA-4,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,310944.545898438,3092.39786386592
5997, , ,R,R-1,EA-4, , ,,,R-1-EA-4,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,305517.731445313,3188.1367603438
5998, , ,R,R-1,EA-4, , ,,,R-1-EA-4,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,63428.08984375,1196.802773507
5999, , ,R,R-1,EA-4, , ,,,R-1-EA-4,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,265946.478515625,2741.00996555209
6000, , ,R,R-1,EA-4, , ,,,R-1-EA-4,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,352455.12109375,3652.12381204702
6001, , ,R,R-1,EA-4, , ,,,R-1-EA-4,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,117386.438476563,1430.97863027213
6002, , ,R,R-1,EA-4, , ,,,R-1-EA-4,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,275006.990234375,2987.06473885264
6003, , ,R,R-1,EA-4, , ,,,R-1-EA-4,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,270132.015625,2992.71894548829
6004, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,189900.057617188,2114.74782826548
7006, , ,R,R-1, ,M03-191, ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,408081.47265625,2769.57030052625
7007, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,409427.174804688,3959.09864688739
7008, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,411596.134765625,4600.23301454709
7009, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205164.9140625,2360.4720677188
7010, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205195.174804688,2915.10582108411
7011, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205225.8671875,2390.18389182806
7012, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205280.190429688,2330.6688001115
7013, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205474.861328125,2204.3602357787
7014, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205667.46875,2608.25374365124
7015, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205711.250976563,2534.88762933899
7016, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205785.110351563,3721.6364097556
7017, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,228283.70703125,2026.38806439762
7018, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,228287.555664063,3394.88808776558
7019, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,228478.1328125,2660.93890783554
7020, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,228830.342773438,2156.71881549077
7021, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,228949.4375,2214.44493565265
7022, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,229011.25390625,2093.67055719234
7023, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,229304.34375,2149.92681043639
7024, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,229716.258789063,3101.4568116045
7025, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,229880.208984375,4338.72359759875
7026, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,234160.044921875,2351.42843843942
7027, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,234182.48046875,2572.17320411088
7028, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,234185.165039063,2238.41434865565
7029, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,234229.680664063,2351.28289479549
7030, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,234251.762695313,2181.80871551714
7031, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,234622.307617188,2357.27416586434
7032, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,234682.793945313,2617.95611387492
7033, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,234764.268554688,2572.7118249246
7034, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,235228.078125,2603.7290408393
7035,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,8827.681640625,376.932924385092
7036,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,8949.732421875,392.790067648465
7037,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,9050.78125,405.028600174332
7038,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,9293.62109375,390.776281168387
7039,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,9655.494140625,388.833417958052
7040,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,9813.0966796875,387.162002936859
7041,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,9863.189453125,398.266543925501
7042,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,9925.6435546875,393.095023686875
7043,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,10126.9580078125,394.396030828193
7044,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,10145.2841796875,411.084261663069
7045,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,10241.841796875,401.324868858126
7046,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,10383.2490234375,401.69087921517
7047,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,10778.5146484375,417.138493753918
7048,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,11408.9755859375,419.502325030297
7049,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,11704.9384765625,441.169152717424
7050,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,12932.626953125,448.084472789454
7051,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,13189.7158203125,455.681794449564
7052, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205846.927734375,1876.73607847688
7053, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205851.47265625,2430.6176654419
7054, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,205992.122070313,2128.82823311725
7055, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,206084.859375,2161.69531926577
7056, , ,R,R-1, , , ,,01/17/2012,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,202222.889648438,2075.7705296389
7057, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,206433.161132813,2427.49770566749
7058, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,206485.97265625,1962.3978158828
7059, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,206727.05859375,2300.0609859014
7060, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,206760.551757813,2089.98066543901
7061, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,229934.96875,3634.09625266789
7062, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,230201.24609375,3275.1074338389
7063, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,230289.232421875,2153.45209976091
7064, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,230291.762695313,1890.44539310512
7065, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,230526.293945313,2673.33827865559
7066, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,230742.534179688,2566.50300431132
7067, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,592165.78515625,3695.53768774643
7068, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,549948.421875,8656.99824436234
7069, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,593869.021484375,8292.67284753682
7070, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,235321.041992188,2690.75205150273
7071, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,235798.348632813,2481.34793971344
7072, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,236086.23828125,2383.01213483996
7073, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,236482.365234375,3662.83063561693
7074, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,236642.17578125,3205.74546004858
7075, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,236850.108398438,2705.37676201499
7076, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,236939.5703125,3470.25736838316
7077,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,13449.1591796875,457.737243289198
7078,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,15408.0078125,568.699232352154
7079,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,15866.7470703125,505.053309849695
7080,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,15892.873046875,559.635112880874
7081,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,16016.791015625,536.004606517135
7082,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,16057.1328125,597.011449276661
7083,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,16067.5029296875,562.559689901313
7084,SOUTH POCKET/LPPT, ,R,R-1A,PUD, , ,,,R-1A-PUD,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,16232.32421875,572.913759266418
7085, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,89396.2900390625,1977.1624407464
7086, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,89397.4375,1347.11305869898
7087, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,89824.1123046875,1639.38117056491
7088, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,90073.5673828125,1244.48343347259
7089, , ,R,R-1A, , , ,,,R-1A,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-iii&frames=on,Single-Unit or Duplex Dwelling Zone,92333.1669921875,1267.24780377883
7090, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,207081.456054688,2498.59986932416
7091, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,207535.776367188,1940.37916080708
7092, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,207702.752929688,2303.14692913175
7093, , ,R,R-1, ,P04-109, ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,208094.502929688,3677.37115649149
7094, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,208089.38671875,2411.92956614638
7095, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,208251.286132813,2190.97183687618
7096, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,209634.850585938,2730.52347462578
7097, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,209688.916015625,2373.24268958387
7098, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,209781.053710938,2404.07832564561
7099, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,209957.387695313,2912.67399502107
7100, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,145086.620117188,2551.93642486156
7101, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,145162.501953125,1808.02537954508
7102, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,145112.127929688,2573.10557725744
7103, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,145353.08203125,1785.25614223297
7104, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,145379.740234375,1842.8644641245
7105, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,145480.71875,1724.1289341231
7106, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,169863.232421875,1903.29740978041
7107, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,169921.530273438,2901.52224978966
7108, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,170074.616210938,1742.41261082728
7109, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,163525.017578125,1893.10029252133
7110, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,163659.727539063,1747.55187820612
7111, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,163668.30078125,1973.95293273826
7112, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,163775.880859375,1857.92072969939
7113, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,163942.043945313,2013.26828224002
7114, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,97523.6103515625,1601.41308101648
7115, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,163995.754882813,1926.19981659025
7116, , ,R,R-1, , , ,,,R-1,http://www.qcode.us/codes/sacramento/view.php?topic=17-ii-17_204-ii&frames=on,Single-Unit Dwelling Zone,164153.21875,1847.71036745589
